track,model,tps_type,fold,n_pos,n_neg,ap,pos_mean,pos_median,pos_min,pos_max,pos_frac_zero,neg_mean,neg_median,neg_max,neg_frac_nonzero
D,CLEANProp,sesq,3,95,1942,0.31575887786114915,0.9670479385065774,1.0,0.0,1.0,0.021052631578947368,0.09963191587228308,0.0,1.0,0.10144181256436663
D,CLEANProp,di,3,73,1942,0.27478996961212476,0.9931506849315068,1.0,0.5,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
D,CLEANProp,mono,3,46,1942,0.18450697983921643,0.97090935980068,1.0,0.0,1.0,0.021739130434782608,0.09963191587228308,0.0,1.0,0.10144181256436663
D,CLEANProp,pt,3,62,1942,0.24603174603174602,1.0,1.0,1.0,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
D,CLEANProp,tri,3,5,1942,0.02564102564102564,1.0,1.0,1.0,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
D,CLEANProp,sester,3,5,1942,0.02564102564102564,1.0,1.0,1.0,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
D,CLEANProp,di,4,61,2086,0.27852062008178585,0.9508196721311475,1.0,0.0,1.0,0.04918032786885246,0.06792441159187208,0.0,1.0,0.0685522531160115
D,CLEANProp,pt,4,47,2086,0.25,1.0,1.0,1.0,1.0,0.0,0.06792441159187208,0.0,1.0,0.0685522531160115
D,CLEANProp,sesq,4,119,2086,0.44677374825899346,0.9831932773109243,1.0,0.0,1.0,0.01680672268907563,0.06792441159187208,0.0,1.0,0.0685522531160115
D,CLEANProp,mono,4,88,2086,0.37770280456724314,0.9886363636363636,1.0,0.0,1.0,0.011363636363636364,0.06792441159187208,0.0,1.0,0.0685522531160115
D,CLEANProp,tri,4,3,2086,0.020833333333333332,1.0,1.0,1.0,1.0,0.0,0.06792441159187208,0.0,1.0,0.0685522531160115
D,Foldseek,mono,0,35,2127,0.9718911061186731,0.9714285714285714,1.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0
D,Foldseek,sesq,0,110,2127,0.9913561181777544,0.990909090909091,1.0,0.0,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
D,Foldseek,di,0,41,2127,0.9042840428404284,0.9024390243902439,1.0,0.0,1.0,0.0975609756097561,0.0,0.0,0.0,0.0
D,Foldseek,pt,0,21,2127,0.4341580207501995,0.42857142857142855,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0
D,Foldseek,hemi,0,3,2127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,Foldseek,tri,0,4,2127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,Foldseek,sester,0,3,2127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,Foldseek,di,1,33,1971,0.9705882352941176,1.0,1.0,1.0,1.0,0.0,0.0005073566717402334,0.0,1.0,0.0005073566717402334
D,Foldseek,pt,1,14,1971,0.23360921194674342,0.2857142857142857,0.0,0.0,1.0,0.7142857142857143,0.0005073566717402334,0.0,1.0,0.0005073566717402334
D,Foldseek,tri,1,50,1971,0.8829088053697051,0.9,1.0,0.0,1.0,0.1,0.0005073566717402334,0.0,1.0,0.0005073566717402334
D,Foldseek,sesq,1,75,1971,0.9739998696643859,0.9866666666666667,1.0,0.0,1.0,0.013333333333333334,0.0005073566717402334,0.0,1.0,0.0005073566717402334
D,Foldseek,mono,1,29,1971,0.9666666666666667,1.0,1.0,1.0,1.0,0.0,0.0005073566717402334,0.0,1.0,0.0005073566717402334
D,Foldseek,sester,1,9,1971,0.9,1.0,1.0,1.0,1.0,0.0,0.0005073566717402334,0.0,1.0,0.0005073566717402334
D,Foldseek,mono,2,71,1874,0.9590430903041787,0.9859154929577465,1.0,0.0,1.0,0.014084507042253521,0.0010672358591248667,0.0,1.0,0.0010672358591248667
D,Foldseek,di,2,59,1874,0.9179751360827343,0.9491525423728814,1.0,0.0,1.0,0.05084745762711865,0.0010672358591248667,0.0,1.0,0.0010672358591248667
D,Foldseek,sesq,2,111,1874,0.9737985016322547,0.990990990990991,1.0,0.0,1.0,0.009009009009009009,0.0010672358591248667,0.0,1.0,0.0010672358591248667
D,Foldseek,tri,2,52,1874,0.850871675053918,0.8846153846153846,1.0,0.0,1.0,0.11538461538461539,0.0010672358591248667,0.0,1.0,0.0010672358591248667
D,Foldseek,pt,2,26,1874,0.5148392474398666,0.5769230769230769,1.0,0.0,1.0,0.4230769230769231,0.0010672358591248667,0.0,1.0,0.0010672358591248667
D,Foldseek,tetra,2,12,1874,0.7761712483345569,0.9166666666666666,1.0,0.0,1.0,0.08333333333333333,0.0010672358591248667,0.0,1.0,0.0010672358591248667
D,Foldseek,sesq,3,95,1942,0.9191976769838951,0.9368421052631579,1.0,0.0,1.0,0.06315789473684211,0.0010298661174047373,0.0,1.0,0.0010298661174047373
D,Foldseek,di,3,73,1942,0.9469486451538401,0.9726027397260274,1.0,0.0,1.0,0.0273972602739726,0.0010298661174047373,0.0,1.0,0.0010298661174047373
D,Foldseek,mono,3,46,1942,0.8947457693018012,0.9347826086956522,1.0,0.0,1.0,0.06521739130434782,0.0010298661174047373,0.0,1.0,0.0010298661174047373
D,Foldseek,pt,3,62,1942,0.20617152791191812,0.20967741935483872,0.0,0.0,1.0,0.7903225806451613,0.0010298661174047373,0.0,1.0,0.0010298661174047373
D,Foldseek,tri,3,5,1942,0.7142857142857143,1.0,1.0,1.0,1.0,0.0,0.0010298661174047373,0.0,1.0,0.0010298661174047373
D,Foldseek,sester,3,5,1942,0.7142857142857143,1.0,1.0,1.0,1.0,0.0,0.0010298661174047373,0.0,1.0,0.0010298661174047373
D,Foldseek,di,4,61,2086,0.9522169706872723,0.9508196721311475,1.0,0.0,1.0,0.04918032786885246,0.0,0.0,0.0,0.0
D,Foldseek,pt,4,47,2086,0.8335378200716203,0.8297872340425532,1.0,0.0,1.0,0.1702127659574468,0.0,0.0,0.0,0.0
D,Foldseek,sesq,4,119,2086,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,Foldseek,mono,4,88,2086,0.9563853809483984,0.9545454545454546,1.0,0.0,1.0,0.045454545454545456,0.0,0.0,0.0,0.0
D,Foldseek,tri,4,3,2086,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,HMM,mono,0,35,2127,0.9968682968682969,0.9999919840319109,0.999999999995,0.99983,1.0,0.0,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,sesq,0,110,2127,0.9913561181777544,0.9909085665992049,0.9999999999999993,0.0,1.0,0.00909090909090909,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,di,0,41,2127,0.9024547745477456,0.9024145857033635,0.9999999999951,0.0,1.0,0.0975609756097561,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,pt,0,21,2127,0.9854554865424431,0.9999589879948834,1.0,0.99957,1.0,0.0,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,hemi,0,3,2127,1.0,0.9999999599599999,0.999999999915,0.99999988,0.999999999965,0.0,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,tri,0,4,2127,0.750469263256687,0.7499999794999955,0.9999999589999911,0.0,1.0,0.25,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,sester,0,3,2127,0.9166666666666665,0.9999876666666667,0.9999999999999999,0.999963,1.0,0.0,0.0014102181476257638,0.0,0.999981,0.0014104372355430183
D,HMM,di,1,33,1971,0.9403919433859554,0.9393077677253636,1.0,0.0,1.0,0.06060606060606061,0.0,0.0,0.0,0.0
D,HMM,pt,1,14,1971,1.0,0.9999942946857142,0.99999999615,0.999929,1.0,0.0,0.0,0.0,0.0,0.0
D,HMM,tri,1,50,1971,0.9804948045522018,0.9799999997963375,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0
D,HMM,sesq,1,75,1971,0.9871554252199414,0.9866224785977643,1.0,0.0,1.0,0.013333333333333334,0.0,0.0,0.0,0.0
D,HMM,mono,1,29,1971,1.0,0.9999999999996552,1.0,0.99999999999,1.0,0.0,0.0,0.0,0.0,0.0
D,HMM,sester,1,9,1971,1.0,0.9999996444444444,1.0,0.9999968,1.0,0.0,0.0,0.0,0.0,0.0
D,HMM,mono,2,71,1874,1.0,0.9999980661925353,1.0,0.999902,1.0,0.0,0.001598649946638207,0.0,0.99987,0.0016008537886872999
D,HMM,di,2,59,1874,0.9665467757423811,0.9660863711992035,1.0,0.0,1.0,0.03389830508474576,0.001598649946638207,0.0,0.99987,0.0016008537886872999
D,HMM,sesq,2,111,1874,0.999838400176238,0.9999944906136734,1.0,0.99965,1.0,0.0,0.001598649946638207,0.0,0.99987,0.0016008537886872999
D,HMM,tri,2,52,1874,0.7375450853164728,0.73075442019225,1.0,0.0,1.0,0.2692307692307692,0.001598649946638207,0.0,0.99987,0.0016008537886872999
D,HMM,pt,2,26,1874,0.8103238866396761,0.8076919017645771,0.9999999954500001,0.0,1.0,0.19230769230769232,0.001598649946638207,0.0,0.99987,0.0016008537886872999
D,HMM,tetra,2,12,1874,0.006362672322375398,0.0,0.0,0.0,0.0,1.0,0.001598649946638207,0.0,0.99987,0.0016008537886872999
D,HMM,sesq,3,95,1942,0.9996687196715193,0.9999339269913347,1.0,0.9984,1.0,0.0,0.001028012358393409,0.0,0.9985,0.0010298661174047373
D,HMM,di,3,73,1942,0.9471905911145858,0.9451955840082135,1.0,0.0,1.0,0.0547945205479452,0.001028012358393409,0.0,0.9985,0.0010298661174047373
D,HMM,mono,3,46,1942,0.9990942028985508,0.9998954910660218,1.0,0.9952,1.0,0.0,0.001028012358393409,0.0,0.9985,0.0010298661174047373
D,HMM,pt,3,62,1942,0.9984551142420655,0.9997501770499992,1.0,0.9977,1.0,0.0,0.001028012358393409,0.0,0.9985,0.0010298661174047373
D,HMM,tri,3,5,1942,0.8005136106831022,0.7999841599999999,0.9999998,0.0,1.0,0.2,0.001028012358393409,0.0,0.9985,0.0010298661174047373
D,HMM,sester,3,5,1942,1.0,0.9999800000000001,1.0,0.9999,1.0,0.0,0.001028012358393409,0.0,0.9985,0.0010298661174047373
D,HMM,di,4,61,2086,0.9192055240472083,0.9180231196668852,1.0,0.0,1.0,0.08196721311475409,0.0019144916874400766,0.0,0.99999966,0.0019175455417066154
D,HMM,pt,4,47,2086,0.9976851371391002,0.9999809665932406,1.0,0.99958,1.0,0.0,0.0019144916874400766,0.0,0.99999966,0.0019175455417066154
D,HMM,sesq,4,119,2086,0.9994227217758669,0.9999993251779659,1.0,0.999958,1.0,0.0,0.0019144916874400766,0.0,0.99999966,0.0019175455417066154
D,HMM,mono,4,88,2086,0.9998723186925434,0.9999996022565337,1.0,0.999965,1.0,0.0,0.0019144916874400766,0.0,0.99999966,0.0019175455417066154
D,HMM,tri,4,3,2086,0.0014360938247965534,0.0,0.0,0.0,0.0,1.0,0.0019144916874400766,0.0,0.99999966,0.0019175455417066154
D,PlmRF,mono,0,35,2127,1.0,0.9234285714285715,0.98,0.42,1.0,0.0,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,sesq,0,110,2127,0.9896776232248278,0.9345454545454547,0.98,0.01,1.0,0.0,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,di,0,41,2127,0.9553211017184798,0.8197560975609756,0.89,0.0,0.99,0.024390243902439025,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,pt,0,21,2127,0.8253163495728348,0.35428571428571426,0.19,0.06,0.97,0.0,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,hemi,0,3,2127,1.0,0.9766666666666666,0.97,0.97,0.99,0.0,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,tri,0,4,2127,0.95,0.7,0.845,0.25,0.86,0.0,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,sester,0,3,2127,1.0,0.9466666666666667,0.94,0.91,0.99,0.0,0.005660554771979313,0.0,0.27,0.23648330982604607
D,PlmRF,di,1,33,1971,1.0,0.8821212121212121,0.94,0.55,0.99,0.0,0.005078640284119737,0.0,0.14,0.243531202435312
D,PlmRF,pt,1,14,1971,0.6584128396240594,0.38,0.155,0.01,0.92,0.0,0.005078640284119737,0.0,0.14,0.243531202435312
D,PlmRF,tri,1,50,1971,1.0,0.9344,0.94,0.77,1.0,0.0,0.005078640284119737,0.0,0.14,0.243531202435312
D,PlmRF,sesq,1,75,1971,0.9985714285714286,0.9017333333333333,0.97,0.1,1.0,0.0,0.005078640284119737,0.0,0.14,0.243531202435312
D,PlmRF,mono,1,29,1971,1.0,0.9686206896551723,0.98,0.82,1.0,0.0,0.005078640284119737,0.0,0.14,0.243531202435312
D,PlmRF,sester,1,9,1971,1.0000000000000002,0.9033333333333332,0.94,0.59,0.97,0.0,0.005078640284119737,0.0,0.14,0.243531202435312
D,PlmRF,mono,2,71,1874,1.0,0.9476056338028169,0.97,0.56,1.0,0.0,0.005672358591248666,0.0,0.21,0.24653148345784417
D,PlmRF,di,2,59,1874,0.980916509730069,0.8613559322033898,0.92,0.04,1.0,0.0,0.005672358591248666,0.0,0.21,0.24653148345784417
D,PlmRF,sesq,2,111,1874,1.0,0.9515315315315315,0.97,0.3,1.0,0.0,0.005672358591248666,0.0,0.21,0.24653148345784417
D,PlmRF,tri,2,52,1874,0.9999999999999999,0.8259615384615385,0.91,0.43,1.0,0.0,0.005672358591248666,0.0,0.21,0.24653148345784417
D,PlmRF,pt,2,26,1874,0.8538641863278886,0.5815384615384616,0.84,0.06,0.99,0.0,0.005672358591248666,0.0,0.21,0.24653148345784417
D,PlmRF,tetra,2,12,1874,1.0,0.6216666666666667,0.65,0.45,0.75,0.0,0.005672358591248666,0.0,0.21,0.24653148345784417
D,PlmRF,sesq,3,95,1942,1.0,0.9424210526315792,0.98,0.46,1.0,0.0,0.005751802265705459,0.0,0.2,0.27394438722966014
D,PlmRF,di,3,73,1942,0.9980660757453667,0.8767123287671232,0.94,0.09,0.98,0.0,0.005751802265705459,0.0,0.2,0.27394438722966014
D,PlmRF,mono,3,46,1942,0.9986690328305234,0.898913043478261,0.92,0.15,1.0,0.0,0.005751802265705459,0.0,0.2,0.27394438722966014
D,PlmRF,pt,3,62,1942,0.9380904334141038,0.3117741935483871,0.18,0.06,0.98,0.0,0.005751802265705459,0.0,0.2,0.27394438722966014
D,PlmRF,tri,3,5,1942,1.0,0.6439999999999999,0.7,0.43,0.86,0.0,0.005751802265705459,0.0,0.2,0.27394438722966014
D,PlmRF,sester,3,5,1942,1.0,0.924,0.93,0.86,0.99,0.0,0.005751802265705459,0.0,0.2,0.27394438722966014
D,PlmRF,di,4,61,2086,0.9591134781282071,0.8714754098360656,0.94,0.01,0.99,0.0,0.005627996164908917,0.0,0.33,0.25407478427612656
D,PlmRF,pt,4,47,2086,0.9671717923669462,0.4153191489361702,0.27,0.09,1.0,0.0,0.005627996164908917,0.0,0.33,0.25407478427612656
D,PlmRF,sesq,4,119,2086,1.0,0.9725210084033613,0.99,0.49,1.0,0.0,0.005627996164908917,0.0,0.33,0.25407478427612656
D,PlmRF,mono,4,88,2086,0.9999999999999998,0.9326136363636365,0.94,0.43,1.0,0.0,0.005627996164908917,0.0,0.33,0.25407478427612656
D,PlmRF,tri,4,3,2086,1.0,0.45999999999999996,0.47,0.4,0.51,0.0,0.005627996164908917,0.0,0.33,0.25407478427612656
D,PlmDomainsRF,mono,0,35,2127,1.0,0.9874285714285715,0.99,0.94,1.0,0.0,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,sesq,0,110,2127,0.9913561181777544,0.9699999999999999,0.99,0.0,1.0,0.00909090909090909,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,di,0,41,2127,0.9947414445074683,0.9234146341463414,0.96,0.41,1.0,0.0,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,pt,0,21,2127,0.4449948232233872,0.36523809523809525,0.22,0.07,0.96,0.0,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,hemi,0,3,2127,1.0,0.9766666666666666,0.98,0.96,0.99,0.0,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,tri,0,4,2127,1.0,0.8925,0.94,0.73,0.96,0.0,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,sester,0,3,2127,1.0,0.9833333333333334,0.98,0.97,1.0,0.0,0.015143394452280207,0.0,0.49,0.3154677950164551
D,PlmDomainsRF,di,1,33,1971,1.0,0.9548484848484848,0.98,0.65,1.0,0.0,0.014495180111618468,0.01,0.27,0.5012683916793506
D,PlmDomainsRF,pt,1,14,1971,0.5677302025964136,0.45142857142857146,0.20500000000000002,0.03,0.97,0.0,0.014495180111618468,0.01,0.27,0.5012683916793506
D,PlmDomainsRF,tri,1,50,1971,1.0,0.8983999999999999,0.91,0.8,0.99,0.0,0.014495180111618468,0.01,0.27,0.5012683916793506
D,PlmDomainsRF,sesq,1,75,1971,0.9996491228070176,0.9494666666666668,0.99,0.26,1.0,0.0,0.014495180111618468,0.01,0.27,0.5012683916793506
D,PlmDomainsRF,mono,1,29,1971,1.0,0.9765517241379309,0.99,0.92,1.0,0.0,0.014495180111618468,0.01,0.27,0.5012683916793506
D,PlmDomainsRF,sester,1,9,1971,1.0,0.9722222222222222,0.98,0.92,1.0,0.0,0.014495180111618468,0.01,0.27,0.5012683916793506
D,PlmDomainsRF,mono,2,71,1874,1.0,0.9702816901408449,0.98,0.86,1.0,0.0,0.01572572038420491,0.0,0.41,0.4775880469583778
D,PlmDomainsRF,di,2,59,1874,1.0,0.9769491525423729,1.0,0.47,1.0,0.0,0.01572572038420491,0.0,0.41,0.4775880469583778
D,PlmDomainsRF,sesq,2,111,1874,1.0,0.9762162162162161,0.99,0.45,1.0,0.0,0.01572572038420491,0.0,0.41,0.4775880469583778
D,PlmDomainsRF,tri,2,52,1874,1.0,0.931923076923077,0.985,0.75,1.0,0.0,0.01572572038420491,0.0,0.41,0.4775880469583778
D,PlmDomainsRF,pt,2,26,1874,0.8290367513581662,0.6688461538461538,0.89,0.05,0.97,0.0,0.01572572038420491,0.0,0.41,0.4775880469583778
D,PlmDomainsRF,tetra,2,12,1874,1.0,0.7958333333333334,0.79,0.7,0.85,0.0,0.01572572038420491,0.0,0.41,0.4775880469583778
D,PlmDomainsRF,sesq,3,95,1942,1.0,0.9817894736842104,0.99,0.78,1.0,0.0,0.01696704428424305,0.0,0.49,0.4629248197734295
D,PlmDomainsRF,di,3,73,1942,1.0,0.963013698630137,0.98,0.76,1.0,0.0,0.01696704428424305,0.0,0.49,0.4629248197734295
D,PlmDomainsRF,mono,3,46,1942,0.9990942028985508,0.9421739130434782,0.97,0.46,1.0,0.0,0.01696704428424305,0.0,0.49,0.4629248197734295
D,PlmDomainsRF,pt,3,62,1942,0.8092093418863178,0.4446774193548388,0.34,0.19,0.99,0.0,0.01696704428424305,0.0,0.49,0.4629248197734295
D,PlmDomainsRF,tri,3,5,1942,1.0,0.874,0.86,0.8,0.97,0.0,0.01696704428424305,0.0,0.49,0.4629248197734295
D,PlmDomainsRF,sester,3,5,1942,1.0,0.906,0.91,0.85,0.94,0.0,0.01696704428424305,0.0,0.49,0.4629248197734295
D,PlmDomainsRF,di,4,61,2086,0.9976933585540143,0.957377049180328,0.99,0.41,1.0,0.0,0.01589165867689358,0.0,0.52,0.4304889741131352
D,PlmDomainsRF,pt,4,47,2086,0.8209853019489601,0.4678723404255319,0.34,0.15,0.98,0.0,0.01589165867689358,0.0,0.52,0.4304889741131352
D,PlmDomainsRF,sesq,4,119,2086,1.0,0.99109243697479,1.0,0.92,1.0,0.0,0.01589165867689358,0.0,0.52,0.4304889741131352
D,PlmDomainsRF,mono,4,88,2086,0.9991626794258374,0.9719318181818182,0.98,0.32,1.0,0.0,0.01589165867689358,0.0,0.52,0.4304889741131352
D,PlmDomainsRF,tri,4,3,2086,1.0,0.7600000000000001,0.79,0.66,0.83,0.0,0.01589165867689358,0.0,0.52,0.4304889741131352
E,Blastp,mono,0,35,2127,0.8594555305933659,0.8571428571428571,1.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
E,Blastp,sesq,0,110,2127,0.9654244727110172,0.9818181818181818,1.0,0.0,3.0,0.03636363636363636,0.0,0.0,0.0,0.0
E,Blastp,di,0,41,2127,0.9042840428404284,0.9024390243902439,1.0,0.0,1.0,0.0975609756097561,0.0,0.0,0.0,0.0
E,Blastp,pt,0,21,2127,0.3398510242085661,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
E,Blastp,hemi,0,3,2127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E,Blastp,tri,0,4,2127,0.750469263256687,0.75,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
E,Blastp,sester,0,3,2127,0.6671361502347417,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
E,Blastp,di,1,33,1971,0.8918918918918919,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
E,Blastp,pt,1,14,1971,0.261173083843109,0.42857142857142855,0.0,0.0,1.0,0.5714285714285714,0.0025367833587011668,0.0,2.0,0.0020294266869609334
E,Blastp,tri,1,50,1971,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
E,Blastp,sesq,1,75,1971,0.9418284106891702,1.0266666666666666,1.0,1.0,2.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
E,Blastp,mono,1,29,1971,0.8787878787878788,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
E,Blastp,sester,1,9,1971,0.6923076923076923,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
E,Blastp,mono,2,71,1874,0.972543498071597,0.9859154929577465,1.0,0.0,1.0,0.014084507042253521,0.0005336179295624333,0.0,1.0,0.0005336179295624333
E,Blastp,di,2,59,1874,0.9833333333333333,1.0,1.0,1.0,1.0,0.0,0.0005336179295624333,0.0,1.0,0.0005336179295624333
E,Blastp,sesq,2,111,1874,0.9825669225628378,0.990990990990991,1.0,0.0,1.0,0.009009009009009009,0.0005336179295624333,0.0,1.0,0.0005336179295624333
E,Blastp,tri,2,52,1874,0.9437231878133472,0.9615384615384616,1.0,0.0,1.0,0.038461538461538464,0.0005336179295624333,0.0,1.0,0.0005336179295624333
E,Blastp,pt,2,26,1874,0.5466548582995951,0.5769230769230769,1.0,0.0,1.0,0.4230769230769231,0.0005336179295624333,0.0,1.0,0.0005336179295624333
E,Blastp,tetra,2,12,1874,0.9230769230769231,1.0,1.0,1.0,1.0,0.0,0.0005336179295624333,0.0,1.0,0.0005336179295624333
E,Blastp,sesq,3,95,1942,0.9143724696356275,1.0105263157894737,1.0,1.0,2.0,0.0,0.004634397528321318,0.0,1.0,0.004634397528321318
E,Blastp,di,3,73,1942,0.877208606682756,0.9863013698630136,1.0,0.0,1.0,0.0136986301369863,0.004634397528321318,0.0,1.0,0.004634397528321318
E,Blastp,mono,3,46,1942,0.8157204094129998,0.9782608695652174,1.0,0.0,1.0,0.021739130434782608,0.004634397528321318,0.0,1.0,0.004634397528321318
E,Blastp,pt,3,62,1942,0.1613995011379765,0.22580645161290322,0.0,0.0,1.0,0.7741935483870968,0.004634397528321318,0.0,1.0,0.004634397528321318
E,Blastp,tri,3,5,1942,0.48571428571428577,1.2,1.0,1.0,2.0,0.0,0.004634397528321318,0.0,1.0,0.004634397528321318
E,Blastp,sester,3,5,1942,0.35714285714285715,1.0,1.0,1.0,1.0,0.0,0.004634397528321318,0.0,1.0,0.004634397528321318
E,Blastp,di,4,61,2086,0.816154014806347,0.9672131147540983,1.0,0.0,1.0,0.03278688524590164,0.0052732502396931925,0.0,1.0,0.0052732502396931925
E,Blastp,pt,4,47,2086,0.6509846285822586,0.8297872340425532,1.0,0.0,1.0,0.1702127659574468,0.0052732502396931925,0.0,1.0,0.0052732502396931925
E,Blastp,sesq,4,119,2086,0.9196509372979961,1.050420168067227,1.0,1.0,2.0,0.0,0.0052732502396931925,0.0,1.0,0.0052732502396931925
E,Blastp,mono,4,88,2086,0.9002525252525252,1.1022727272727273,1.0,1.0,2.0,0.0,0.0052732502396931925,0.0,1.0,0.0052732502396931925
E,Blastp,tri,4,3,2086,0.10304280050570142,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.0052732502396931925,0.0,1.0,0.0052732502396931925
E,CLEAN,mono,0,35,2127,0.09755476809366001,0.8511742857142858,0.9936,0.0,0.9989,0.05714285714285714,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,sesq,0,110,2127,0.30315782032157124,0.8721436363636363,0.99615,0.0,0.9989,0.01818181818181818,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,di,0,41,2127,0.08070180164957484,0.7642707317073172,0.9494,0.0,0.9988,0.024390243902439025,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,pt,0,21,2127,0.12126948392460424,0.9832904761904763,0.9955,0.7874,0.9989,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,hemi,0,3,2127,0.2275132275132275,0.9977999999999999,0.9989,0.9956,0.9989,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,tri,0,4,2127,0.017342266819035078,0.9940749999999999,0.9945999999999999,0.9886,0.9985,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,sester,0,3,2127,0.015318429925171498,0.7788333333333334,0.8746,0.4632,0.9987,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
E,CLEAN,di,1,33,1971,0.09614531839253712,0.7682121212121212,0.9651,0.0008,0.9989,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
E,CLEAN,pt,1,14,1971,0.1039594722327059,0.950435714285714,0.9944,0.5518,0.9986,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
E,CLEAN,tri,1,50,1971,0.24907077080503054,0.955882,0.9979,0.0,0.9989,0.02,0.13682004058853375,0.0,0.9989,0.15119228817858954
E,CLEAN,sesq,1,75,1971,0.20110004957162775,0.7812493333333334,0.9818,0.0,0.9988,0.04,0.13682004058853375,0.0,0.9989,0.15119228817858954
E,CLEAN,mono,1,29,1971,0.12130641969009147,0.8873137931034484,0.9961,0.0,0.9989,0.06896551724137931,0.13682004058853375,0.0,0.9989,0.15119228817858954
E,CLEAN,sester,1,9,1971,0.020745053712136464,0.878711111111111,0.9767,0.572,0.9975,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
E,CLEAN,mono,2,71,1874,0.70630585966,0.918730985915493,0.9964,0.018,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
E,CLEAN,di,2,59,1874,0.5331417098267407,0.8212101694915254,0.9935,0.0,0.9989,0.03389830508474576,0.04142604055496265,0.0,0.9985,0.06776947705442903
E,CLEAN,sesq,2,111,1874,0.6935855542642715,0.9136342342342342,0.9872,0.0237,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
E,CLEAN,tri,2,52,1874,0.6815177163812121,0.8756576923076924,0.99755,0.0,0.9989,0.09615384615384616,0.04142604055496265,0.0,0.9985,0.06776947705442903
E,CLEAN,pt,2,26,1874,0.5063858356845443,0.9818807692307691,0.9974,0.8562,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
